id_transaction,date,ville,type_transaction,montant_xof,operateur,genre_client,age_client,zone,statut_compte
TX0003394,2023-05-08,Diourbel,Dépôt,57300.0,Wave,F,23.0,Urbain,Actif
TX0003327,2022-10-11,Diourbel,Paiement,22000.0,Free Money,M,38.0,Urbain,Actif
TX0003819,2022-09-19,Tambacounda,Retrait,140900.0,Orange Money,,60.0,Urbain,Actif
TX0002975,2022-01-14,Dakar,Dépôt,1293200.0,Wave,M,38.0,Urbain,Actif
TX0000980,2022-07-02,Tambacounda,Retrait,121200.0,Wizall,M,,Periurbain,Actif
TX0002300,2023-03-16,Saint-Louis,Paiement,296300.0,Wizall,M,18.0,Periurbain,Actif
TX0000190,2022-02-20,Saint-Louis,Retrait,216300.0,Free Money,F,47.0,Periurbain,Actif
TX0001139,2022-11-21,Saint-Louis,Dépôt,70500.0,Wave,F,46.0,Periurbain,Actif
TX0000699,2022-09-21,Kaolack,Dépôt,69900.0,Free Money,M,63.0,Periurbain,Actif
TX0004878,2022-07-18,Kaolack,Transfert,94600.0,Wave,M,43.0,Urbain,Actif
TX0000606,2022-04-23,Saint-Louis,Recharge,98000.0,Wizall,M,29.0,Urbain,Actif
TX0004276,2022-08-08,Dakar,Paiement,45900.0,Orange Money,F,,Periurbain,Inactif
TX0000301,2022-10-18,Thiès,Retrait,138500.0,Wave,F,42.0,Periurbain,Actif
TX0003420,2023-02-23,DAKAR,Retrait,213500.0,Orange Money,M,22.0,Periurbain,Inactif
TX0004918,2023-02-20,Tambacounda,Dépôt,85400.0,Free Money,M,19.0,Urbain,Actif
TX0001060,2023-04-23,Diourbel,Retrait,6900.0,Free Money,,26.0,Periurbain,Actif
TX0002565,2022-06-11,Thiès,Dépôt,108000.0,Wave,F,31.0,Urbain,Suspendu
TX0001109,2022-03-26,Thiès,Retrait,91300.0,Wave,F,28.0,Urbain,Actif
TX0001069,2022-06-07,Thiès,Paiement,144400.0,Orange Money,F,50.0,Rural,Actif
TX0002524,2023-03-17,Thiès,Dépôt,21600.0,Orange Money,F,22.0,Periurbain,Actif
TX0002205,2023-05-18,Diourbel,Recharge,38300.0,Orange Money,M,30.0,Urbain,Actif
TX0001243,2023-04-08,Thiès,Retrait,5700.0,Orange Money,F,52.0,Periurbain,Actif
TX0000016,2022-06-16,Dakar,Paiement,228700.0,Wave,F,44.0,Periurbain,Actif
TX0003120,2022-05-29,Diourbel,Retrait,25500.0,Wizall,M,60.0,Urbain,Actif
TX0004642,2023-04-15,KAOLACK,Retrait,43500.0,Free Money,F,42.0,Urbain,Actif
TX0004754,2023-04-17,Kaolack,Paiement,999200.0,Free Money,M,60.0,Periurbain,Actif
TX0000815,2022-10-11,Saint-Louis,Paiement,278500.0,Wave,F,38.0,Periurbain,Actif
TX0003067,2023-06-12,Tambacounda,Retrait,338500.0,Free Money,F,24.0,Periurbain,Actif
TX0004882,2023-03-15,Saint-Louis,Dépôt,172900.0,Orange Money,M,39.0,Rural,Actif
TX0000959,2023-02-08,Dakar,Paiement,17700.0,Orange Money,F,60.0,Periurbain,Actif
TX0000225,2022-05-14,Tambacounda,Recharge,44500.0,Wave,M,49.0,Rural,Actif
TX0003354,2022-04-13,Dakar,Transfert,22300.0,Orange Money,M,62.0,Urbain,Actif
TX0002485,2023-06-21,Kaolack,Retrait,362600.0,Orange Money,M,38.0,Urbain,Actif
TX0000562,2022-03-16,Dakar,Retrait,46300.0,Orange Money,F,28.0,Rural,Actif
TX0003436,2022-05-06,Dakar,Transfert,119000.0,Orange Money,F,,Rural,Actif
TX0001693,2022-03-22,Thiès,Recharge,139900.0,Wave,M,62.0,Periurbain,Actif
TX0001045,2022-12-03,Ziguinchor,Dépôt,65100.0,Wave,M,20.0,Periurbain,Actif
TX0003446,2023-03-17,Ziguinchor,Transfert,101400.0,Wave,M,63.0,Urbain,Actif
TX0004565,2023-05-06,Tambacounda,Transfert,21900.0,Wizall,M,,Urbain,Actif
TX0000954,2022-08-18,Dakar,Recharge,7900.0,Wave,M,62.0,Urbain,Actif
TX0000843,2023-06-10,Kaolack,Transfert,41500.0,Free Money,F,55.0,Rural,Actif
TX0002735,2023-03-06,Dakar,Dépôt,20400.0,Orange Money,F,38.0,Periurbain,Suspendu
TX0003458,2023-01-17,Ziguinchor,Retrait,28100.0,Orange Money,M,26.0,Urbain,Actif
TX0004735,2022-03-07,SAINT-LOUIS,Paiement,102200.0,Free Money,M,28.0,Rural,Actif
TX0004921,2023-02-08,Dakar,Retrait,8200.0,Orange Money,F,48.0,Periurbain,Actif
TX0001218,2022-12-25,Tambacounda,Retrait,83100.0,Free Money,F,27.0,Urbain,Actif
TX0001527,2022-06-18,Dakar,Retrait,69500.0,Orange Money,M,37.0,Periurbain,Actif
TX0003987,2022-09-04,Tambacounda,Retrait,10100.0,Wizall,F,,Rural,Actif
TX0001300,2022-01-18,Diourbel,Transfert,147400.0,Orange Money,M,58.0,Urbain,Actif
TX0004990,2023-06-18,Kaolack,Dépôt,61500.0,Free Money,M,,Periurbain,Actif
TX0000160,2022-07-21,Diourbel,Retrait,302900.0,Free Money,F,26.0,Rural,Actif
TX0004067,2023-06-20,Tambacounda,Recharge,206300.0,Orange Money,M,55.0,Urbain,Actif
TX0000956,2022-10-11,Thiès,Transfert,133900.0,Wizall,M,58.0,Periurbain,Suspendu
TX0003791,2022-02-06,Thiès,Retrait,60000.0,Orange Money,M,42.0,Rural,Actif
TX0003234,2022-08-02,Diourbel,Dépôt,248800.0,Free Money,,41.0,Rural,Actif
TX0002869,2022-07-13,Ziguinchor,Dépôt,10700.0,Wizall,F,29.0,Urbain,Actif
TX0003777,2022-11-06,Diourbel,Recharge,13600.0,Orange Money,M,64.0,Urbain,Actif
TX0004433,2023-05-20,Dakar,Retrait,46800.0,Orange Money,M,34.0,Periurbain,Actif
TX0002961,2022-07-08,Thiès,Dépôt,34200.0,Orange Money,M,33.0,Urbain,Actif
TX0002200,2023-06-19,Diourbel,Recharge,58700.0,Free Money,F,39.0,Rural,Actif
TX0000098,2022-01-14,Saint-Louis,Retrait,76600.0,Wizall,M,38.0,Periurbain,Actif
TX0002557,2022-06-13,Thiès,Retrait,39000.0,Wizall,F,40.0,Urbain,Actif
TX0003183,2022-05-17,Tambacounda,Paiement,5900.0,Orange Money,M,34.0,Periurbain,Actif
TX0000253,2022-06-23,ZIGUINCHOR,Dépôt,33000.0,Free Money,M,25.0,Periurbain,Actif
TX0003923,2022-05-26,Thiès,Retrait,17700.0,Orange Money,M,25.0,Periurbain,Actif
TX0004199,2022-12-04,Tambacounda,Transfert,24800.0,Orange Money,M,46.0,Urbain,Actif
TX0001445,2022-04-07,Kaolack,Retrait,9700.0,Orange Money,F,61.0,Rural,Actif
TX0001648,2023-03-04,Diourbel,Retrait,30800.0,Orange Money,M,50.0,Urbain,Actif
TX0004682,2023-05-31,Ziguinchor,Paiement,204100.0,Wave,M,46.0,Periurbain,Actif
TX0004723,2022-08-18,TAMBACOUNDA,Transfert,168000.0,Orange Money,M,29.0,Rural,Actif
TX0003991,2022-04-26,Diourbel,Transfert,306300.0,Wizall,F,23.0,Urbain,Suspendu
TX0001696,2022-01-15,Ziguinchor,Dépôt,39800.0,Free Money,F,27.0,Urbain,Inactif
TX0003191,2023-05-15,Diourbel,Dépôt,67500.0,Orange Money,M,53.0,Periurbain,Actif
TX0004499,2022-08-18,Diourbel,Retrait,321000.0,Orange Money,M,38.0,Rural,Actif
TX0001154,2022-12-05,Diourbel,Retrait,174000.0,Orange Money,F,31.0,Periurbain,Actif
TX0002255,2022-11-09,Ziguinchor,Retrait,33800.0,Free Money,F,36.0,Periurbain,Actif
TX0001682,2022-12-17,Ziguinchor,Dépôt,469300.0,Wizall,F,31.0,Periurbain,Actif
TX0003170,2022-12-25,Tambacounda,Dépôt,289800.0,Wave,M,35.0,Urbain,Actif
TX0002056,2022-09-10,Saint-Louis,Recharge,105000.0,Wave,M,50.0,Urbain,Actif
TX0004090,2023-02-06,Diourbel,Dépôt,325700.0,Wave,M,26.0,Urbain,Actif
TX0003108,2022-11-19,Kaolack,Retrait,191300.0,Free Money,F,42.0,Periurbain,Actif
TX0004548,2023-01-01,Ziguinchor,Retrait,273800.0,Orange Money,M,56.0,Periurbain,Inactif
TX0003723,2022-04-12,THIÈS,Recharge,129300.0,Wizall,M,49.0,Periurbain,Actif
TX0002049,2022-02-14,Diourbel,Transfert,86500.0,Orange Money,M,42.0,Urbain,Actif
TX0003643,2022-09-13,KAOLACK,Dépôt,22300.0,Wave,F,49.0,Urbain,Actif
TX0004434,2022-02-09,Tambacounda,Dépôt,11600.0,Wave,M,41.0,Periurbain,Actif
TX0000623,2022-09-23,Dakar,Dépôt,30200.0,Free Money,F,38.0,Urbain,Actif
TX0000262,2022-03-18,Diourbel,Dépôt,68400.0,Orange Money,F,23.0,Urbain,Actif
TX0003369,2023-01-15,Thiès,Dépôt,24200.0,Free Money,F,29.0,Urbain,Actif
TX0004061,2022-04-26,Saint-Louis,Transfert,141200.0,Orange Money,M,37.0,Urbain,Actif
TX0001802,2022-07-13,Kaolack,Recharge,7200.0,Wave,M,38.0,Rural,Actif
TX0004736,2022-10-08,Kaolack,Dépôt,99500.0,Orange Money,F,,Urbain,Actif
TX0004184,2022-03-14,Kaolack,Recharge,171900.0,Orange Money,F,22.0,Rural,Actif
TX0002385,2022-11-15,Diourbel,Dépôt,125800.0,Orange Money,F,47.0,Urbain,Actif
TX0001959,2023-03-06,Ziguinchor,Dépôt,2900.0,Orange Money,M,27.0,Urbain,Actif
TX0002976,2023-04-04,Thiès,Dépôt,489500.0,Orange Money,M,34.0,Urbain,Actif
TX0000488,2023-06-04,Ziguinchor,Retrait,7100.0,Orange Money,F,26.0,Periurbain,Actif
TX0001843,2022-12-02,Saint-Louis,Dépôt,121700.0,Wave,,25.0,Urbain,Actif
TX0001734,2022-03-13,Tambacounda,Transfert,74300.0,Wave,M,62.0,Rural,Actif
TX0002911,2022-01-01,Saint-Louis,Transfert,7500.0,Orange Money,F,21.0,Urbain,Actif
TX0003219,2023-02-05,Dakar,Dépôt,55900.0,Orange Money,M,45.0,Urbain,Actif
TX0000146,2022-11-30,Diourbel,Dépôt,235000.0,Orange Money,F,40.0,Periurbain,Inactif
TX0001986,2023-02-03,Ziguinchor,Paiement,247000.0,Orange Money,M,34.0,Urbain,Actif
TX0001369,2022-05-10,Kaolack,Transfert,263100.0,Wave,M,21.0,Rural,Actif
TX0002811,2022-12-17,Kaolack,Transfert,92900.0,Orange Money,F,57.0,Rural,Actif
TX0000659,2022-11-09,Ziguinchor,Transfert,184400.0,Free Money,M,56.0,Urbain,Inactif
TX0001794,2022-01-23,Saint-Louis,Dépôt,120000.0,Wave,F,35.0,Periurbain,Actif
TX0002511,2023-04-29,Dakar,Dépôt,28500.0,Orange Money,F,42.0,Urbain,Actif
TX0003397,2023-04-08,Diourbel,Recharge,256000.0,Free Money,,26.0,Rural,Actif
TX0004282,2022-04-25,Dakar,Dépôt,180800.0,Orange Money,F,44.0,Rural,Actif
TX0001147,2022-12-27,Dakar,Retrait,25400.0,Wave,F,22.0,Periurbain,Actif
TX0003272,2023-01-31,Diourbel,Retrait,60900.0,Orange Money,,63.0,Urbain,Actif
TX0000608,2022-10-03,Thiès,Recharge,318600.0,Wave,F,57.0,Urbain,Actif
TX0003582,2022-07-17,Kaolack,Retrait,54800.0,Wave,M,31.0,Urbain,Actif
TX0001930,2022-11-14,Dakar,Transfert,92300.0,Wave,F,20.0,Rural,Actif
TX0000197,2023-05-06,Ziguinchor,Recharge,60200.0,Orange Money,M,27.0,Periurbain,Actif
TX0002931,2022-12-28,Kaolack,Dépôt,34700.0,Orange Money,M,,Urbain,Actif
TX0002327,2022-01-01,Saint-Louis,Retrait,108300.0,Orange Money,M,54.0,Urbain,Inactif
TX0004389,2022-01-25,Ziguinchor,Transfert,236100.0,Orange Money,M,46.0,Periurbain,Actif
TX0000766,2023-02-22,Tambacounda,Retrait,188400.0,Wave,M,37.0,Rural,Actif
TX0004496,2022-09-25,Diourbel,Paiement,58200.0,Wave,F,48.0,Urbain,Actif
TX0004218,2023-01-13,Ziguinchor,Recharge,50500.0,Wizall,F,58.0,Urbain,Actif
TX0003255,2022-03-20,Diourbel,Transfert,52800.0,Wizall,F,35.0,Rural,Actif
TX0000202,2022-03-30,Saint-Louis,Retrait,9700.0,Wave,M,61.0,Urbain,Actif
TX0003510,2022-07-03,Thiès,Retrait,16700.0,Free Money,F,50.0,Urbain,Actif
TX0001733,2022-08-22,Diourbel,Dépôt,61300.0,Free Money,F,45.0,Urbain,Actif
TX0002777,2022-04-01,Thiès,Transfert,168000.0,Orange Money,M,60.0,Periurbain,Actif
TX0001707,2022-04-29,DIOURBEL,Paiement,184700.0,Wave,F,59.0,Urbain,Actif
TX0003474,2023-04-04,Thiès,Paiement,153000.0,Wave,F,49.0,Urbain,Actif
TX0000854,2022-04-23,Dakar,Dépôt,107300.0,Orange Money,M,25.0,Urbain,Actif
TX0004737,2022-07-10,Kaolack,Retrait,8700.0,Orange Money,F,45.0,Rural,Actif
TX0004097,2022-02-14,Ziguinchor,Dépôt,895200.0,Wizall,F,51.0,Urbain,Actif
TX0002160,2022-12-23,Saint-Louis,Recharge,15400.0,Orange Money,M,29.0,Urbain,Actif
TX0000698,2022-03-26,Thiès,Retrait,159000.0,Wave,F,33.0,Urbain,Actif
TX0001764,2022-03-24,Saint-Louis,Retrait,192600.0,Orange Money,M,56.0,Periurbain,Inactif
TX0002999,2023-04-22,Kaolack,Recharge,190600.0,Orange Money,M,41.0,Rural,Inactif
TX0003696,2023-06-10,Thiès,Retrait,335300.0,Wave,M,28.0,Urbain,Suspendu
TX0001636,2022-08-07,Dakar,Retrait,11900.0,Free Money,F,52.0,Urbain,Actif
TX0003457,2023-01-13,Saint-Louis,Dépôt,308200.0,Orange Money,M,19.0,Urbain,Actif
TX0003581,2023-04-04,Thiès,Retrait,102900.0,Orange Money,M,39.0,Urbain,Suspendu
TX0001291,2022-03-14,Tambacounda,Paiement,44000.0,Wizall,F,21.0,Rural,Actif
TX0004659,2023-01-30,Tambacounda,Transfert,24000.0,Free Money,F,55.0,Rural,Actif
TX0001853,2023-04-09,Dakar,Transfert,52700.0,Orange Money,M,38.0,Rural,Actif
TX0003763,2022-06-07,Diourbel,Transfert,41800.0,Orange Money,F,34.0,Rural,Actif
TX0003304,2022-05-01,Thiès,Retrait,52000.0,Wave,M,58.0,Periurbain,Actif
TX0000477,2022-10-30,Tambacounda,Dépôt,4200.0,Free Money,F,54.0,Urbain,Actif
TX0003743,2022-01-31,Thiès,Transfert,176800.0,Orange Money,M,62.0,Rural,Actif
TX0003445,2022-12-22,Ziguinchor,Dépôt,87300.0,Orange Money,F,35.0,Urbain,Actif
TX0001998,2022-02-01,Tambacounda,Retrait,12300.0,Orange Money,M,21.0,Periurbain,Actif
TX0000663,2022-05-10,TAMBACOUNDA,Retrait,44200.0,Orange Money,,30.0,Rural,Actif
TX0004779,2022-05-08,Kaolack,Dépôt,75400.0,Wizall,M,47.0,Urbain,Actif
TX0003748,2022-08-09,Ziguinchor,Dépôt,97900.0,Orange Money,,44.0,Urbain,Actif
TX0004413,2022-12-18,Thiès,Dépôt,188500.0,Wave,F,56.0,Rural,Actif
TX0004744,2022-05-08,Diourbel,Dépôt,15600.0,Orange Money,F,55.0,Rural,Actif
TX0000709,2023-01-08,Saint-Louis,Dépôt,127000.0,Orange Money,M,57.0,Periurbain,Actif
TX0001282,2022-11-03,Tambacounda,Paiement,2000000.0,Free Money,M,24.0,Urbain,Actif
TX0002675,2022-06-07,Saint-Louis,Paiement,1023200.0,Orange Money,M,42.0,Urbain,Actif
TX0004029,2022-07-17,Kaolack,Retrait,129800.0,Orange Money,M,35.0,Periurbain,Actif
TX0001306,2023-01-26,Kaolack,Transfert,160100.0,Free Money,M,21.0,Urbain,Actif
TX0002237,2022-04-12,Thiès,Dépôt,171500.0,Orange Money,M,19.0,Urbain,Actif
TX0003302,2022-11-02,Ziguinchor,Dépôt,138500.0,Free Money,M,18.0,Urbain,Actif
TX0002038,2022-05-04,Diourbel,Retrait,18100.0,Wave,F,46.0,Periurbain,Suspendu
TX0001529,2022-10-22,Tambacounda,Dépôt,94700.0,Free Money,F,44.0,Urbain,Actif
TX0001663,2022-09-29,TAMBACOUNDA,Transfert,78000.0,Free Money,F,42.0,Rural,Actif
TX0003024,2022-01-31,KAOLACK,Dépôt,29900.0,Orange Money,,64.0,Periurbain,Actif
TX0001756,2023-06-09,Saint-Louis,Recharge,52800.0,Wave,M,,Urbain,Actif
TX0003627,2023-04-22,Saint-Louis,Transfert,29700.0,Orange Money,F,22.0,Urbain,Actif
TX0004891,2022-01-31,KAOLACK,Dépôt,185800.0,Wave,M,37.0,Urbain,Inactif
TX0002693,2022-09-11,Ziguinchor,Retrait,37300.0,Orange Money,F,45.0,Periurbain,Suspendu
TX0003060,2022-06-12,Tambacounda,Transfert,141200.0,Free Money,M,39.0,Urbain,Actif
TX0001597,2022-02-13,Tambacounda,Dépôt,187800.0,Wave,M,61.0,Rural,Actif
TX0002729,2022-09-22,Tambacounda,Transfert,26900.0,Wave,M,19.0,Rural,Inactif
TX0002625,2023-06-12,Tambacounda,Dépôt,47500.0,Wave,M,24.0,Urbain,Actif
TX0003157,2022-02-05,Kaolack,Retrait,11100.0,Orange Money,F,49.0,Rural,Actif
TX0003314,2022-04-30,Diourbel,Retrait,54200.0,Free Money,M,63.0,Urbain,Actif
TX0001722,2022-06-15,Kaolack,Transfert,33400.0,Orange Money,M,38.0,Periurbain,Actif
TX0001059,2022-12-10,Saint-Louis,Transfert,34700.0,Free Money,M,21.0,Rural,Actif
TX0004636,2022-06-29,Diourbel,Dépôt,4000.0,Orange Money,F,47.0,Urbain,Actif
TX0003242,2022-10-23,Thiès,Dépôt,63000.0,Wave,F,38.0,Urbain,Actif
TX0001678,2022-04-05,Thiès,Retrait,40800.0,Wave,F,28.0,Periurbain,Actif
TX0001757,2022-09-24,Thiès,Dépôt,124900.0,Wizall,M,,Urbain,Actif
TX0004191,2023-04-23,Tambacounda,Transfert,539900.0,Free Money,M,60.0,Urbain,Actif
TX0000563,2022-01-08,Dakar,Paiement,94400.0,Wave,M,24.0,Urbain,Actif
TX0002790,2023-01-25,Diourbel,Retrait,71500.0,Wave,M,,Urbain,Actif
TX0000863,2022-08-30,Tambacounda,Dépôt,8800.0,Free Money,M,29.0,Urbain,Actif
TX0001484,2022-06-27,Dakar,Recharge,190400.0,Orange Money,M,42.0,Urbain,Actif
TX0000206,2022-02-25,Dakar,Retrait,32300.0,Orange Money,M,38.0,Periurbain,Actif
TX0004488,2023-03-03,Kaolack,Paiement,23900.0,Free Money,M,41.0,Urbain,Actif
TX0000870,2022-07-24,Ziguinchor,Dépôt,132100.0,Orange Money,M,26.0,Urbain,Actif
TX0004493,2023-03-12,TAMBACOUNDA,Retrait,71700.0,Wave,M,,Rural,Actif
TX0000502,2022-06-19,Kaolack,Paiement,5900.0,Orange Money,F,22.0,Periurbain,Actif
TX0001028,2022-06-24,Ziguinchor,Dépôt,374900.0,Wave,F,58.0,Periurbain,Actif
TX0003840,2022-10-18,Diourbel,Retrait,68200.0,Wave,F,62.0,Rural,Actif
TX0002690,2022-10-18,Saint-Louis,Recharge,37300.0,Wizall,F,57.0,Urbain,Actif
TX0001570,2022-11-17,TAMBACOUNDA,Transfert,128700.0,Wave,F,26.0,Urbain,Suspendu
TX0002773,2022-09-09,Ziguinchor,Transfert,104100.0,Orange Money,F,28.0,Urbain,Suspendu
TX0002731,2022-09-17,Diourbel,Recharge,69500.0,Wave,M,38.0,Periurbain,Actif
TX0000804,2022-08-20,Saint-Louis,Paiement,70700.0,Wizall,,49.0,Periurbain,Actif
TX0003645,2022-03-26,Thiès,Transfert,159800.0,Orange Money,F,,Rural,Inactif
TX0002454,2022-11-14,ZIGUINCHOR,Transfert,68900.0,Wave,F,39.0,Rural,Actif
TX0004598,2022-08-10,Diourbel,Paiement,40700.0,Free Money,F,56.0,Rural,Actif
TX0003104,2022-05-22,Diourbel,Dépôt,60800.0,Orange Money,F,55.0,Periurbain,Actif
TX0004875,2022-12-18,Ziguinchor,Recharge,66000.0,Wizall,F,23.0,Urbain,Actif
TX0000200,2022-12-18,Dakar,Dépôt,94600.0,Wave,M,28.0,Periurbain,Actif
TX0003099,2022-08-26,Ziguinchor,Paiement,36400.0,Free Money,F,52.0,Urbain,Actif
TX0002278,2022-12-13,Dakar,Retrait,252500.0,Wave,F,57.0,Urbain,Actif
TX0003561,2023-03-26,Thiès,Retrait,67500.0,Orange Money,,27.0,Urbain,Actif
TX0004474,2023-01-02,Diourbel,Retrait,55400.0,Wizall,F,38.0,Rural,Actif
TX0004514,2022-10-29,Kaolack,Dépôt,200500.0,Wave,M,38.0,Rural,Inactif
TX0000391,2022-08-14,Ziguinchor,Retrait,76100.0,Wave,F,33.0,Rural,Actif
TX0001495,2023-01-01,Ziguinchor,Transfert,247900.0,Wave,M,42.0,Periurbain,Actif
TX0002695,2022-10-11,Dakar,Dépôt,12400.0,Orange Money,,31.0,Urbain,Actif
TX0002027,2023-06-21,Saint-Louis,Transfert,29400.0,Wave,M,,Urbain,Actif
TX0002568,2023-03-16,Saint-Louis,Recharge,385200.0,Orange Money,F,37.0,Periurbain,Actif
TX0000064,2022-06-03,Tambacounda,Dépôt,2300.0,Orange Money,M,43.0,Rural,Inactif
TX0003884,2023-04-30,Ziguinchor,Dépôt,55800.0,Wizall,M,59.0,Urbain,Actif
TX0002062,2023-03-18,Thiès,Dépôt,46300.0,Free Money,M,,Urbain,Actif
TX0000492,2022-06-01,Thiès,Retrait,30800.0,Free Money,M,47.0,Rural,Actif
TX0000379,2022-06-04,Saint-Louis,Recharge,52600.0,Free Money,M,56.0,Urbain,Actif
TX0004859,2023-05-01,Dakar,Retrait,15000.0,Orange Money,M,37.0,Urbain,Inactif
TX0003993,2022-01-29,DIOURBEL,Recharge,166000.0,Wave,M,57.0,Periurbain,Actif
TX0004887,2023-01-10,Kaolack,Dépôt,13400.0,Free Money,F,43.0,Urbain,Suspendu
TX0001076,2022-07-30,Kaolack,Retrait,72100.0,Orange Money,M,57.0,Periurbain,Actif
TX0000878,2022-01-15,Ziguinchor,Transfert,49500.0,Free Money,F,63.0,Periurbain,Suspendu
TX0000337,2023-01-20,Tambacounda,Retrait,92700.0,Orange Money,F,35.0,Periurbain,Actif
TX0001016,2022-04-09,Ziguinchor,Transfert,56300.0,Free Money,M,51.0,Periurbain,Actif
TX0001275,2022-02-27,Ziguinchor,Recharge,32600.0,Free Money,M,20.0,Rural,Actif
TX0003798,2022-04-05,Thiès,Dépôt,140300.0,Orange Money,F,31.0,Rural,Actif
TX0004551,2022-01-12,Saint-Louis,Transfert,30800.0,Orange Money,F,18.0,Urbain,Actif
TX0003342,2022-12-12,Dakar,Transfert,268200.0,Orange Money,M,45.0,Rural,Actif
TX0004911,2022-10-31,Kaolack,Retrait,5400.0,Wave,M,25.0,Rural,Actif
TX0000995,2022-02-20,Tambacounda,Paiement,262000.0,Wave,M,55.0,Urbain,Actif
TX0001981,2023-03-16,Saint-Louis,Transfert,66100.0,Wave,F,51.0,Periurbain,Actif
TX0004297,2022-03-24,Saint-Louis,Paiement,18800.0,Free Money,M,48.0,Rural,Actif
TX0000161,2022-12-12,Thiès,Paiement,173400.0,Orange Money,M,50.0,Urbain,Actif
TX0004798,2022-03-09,Saint-Louis,Paiement,24300.0,Wave,M,53.0,Urbain,Actif
TX0001500,2022-10-11,Diourbel,Transfert,21600.0,Orange Money,F,21.0,Urbain,Actif
TX0003843,2022-08-12,Diourbel,Retrait,64300.0,Free Money,M,32.0,Rural,Actif
TX0002613,2023-02-10,Tambacounda,Transfert,11100.0,Wizall,M,43.0,Rural,Actif
TX0003461,2022-03-27,Diourbel,Retrait,48000.0,Free Money,M,63.0,Periurbain,Actif
TX0001021,2022-06-12,Thiès,Paiement,86800.0,Orange Money,F,39.0,Urbain,Actif
TX0003073,2022-05-29,Thiès,Dépôt,97300.0,Free Money,,44.0,Periurbain,Inactif
TX0003943,2022-08-04,Thiès,Paiement,105900.0,Orange Money,F,25.0,Periurbain,Actif
TX0001585,2022-03-16,Diourbel,Retrait,60800.0,Orange Money,F,39.0,Periurbain,Actif
TX0001955,2023-05-26,Saint-Louis,Transfert,219200.0,Orange Money,F,60.0,Urbain,Suspendu
TX0003152,2023-01-21,Dakar,Paiement,134600.0,Orange Money,M,57.0,Periurbain,Actif
TX0000034,2023-06-13,Ziguinchor,Dépôt,109900.0,Wave,F,37.0,Urbain,Actif
TX0004014,2022-12-17,Kaolack,Dépôt,57000.0,Wave,F,23.0,Urbain,Inactif
TX0000775,2022-03-24,Tambacounda,Transfert,248000.0,Orange Money,M,47.0,Urbain,Inactif
TX0002556,2022-10-13,Thiès,Retrait,55300.0,Wave,M,63.0,Periurbain,Suspendu
TX0001478,2023-03-13,Thiès,Dépôt,62400.0,Wave,F,46.0,Periurbain,Actif
TX0001363,2022-12-12,Kaolack,Dépôt,219400.0,Orange Money,F,25.0,Periurbain,Actif
TX0002612,2022-05-16,Diourbel,Dépôt,42800.0,Orange Money,F,51.0,Urbain,Actif
TX0002824,2022-06-25,Saint-Louis,Recharge,776600.0,Wave,F,40.0,Periurbain,Actif
TX0002041,2022-11-03,Thiès,Dépôt,95900.0,Wizall,M,33.0,Urbain,Actif
TX0000241,2023-06-06,Ziguinchor,Retrait,29700.0,Orange Money,F,48.0,Urbain,Inactif
TX0002061,2022-10-08,Thiès,Paiement,31000.0,Free Money,F,55.0,Urbain,Actif
TX0002363,2022-09-23,Kaolack,Dépôt,193700.0,Orange Money,F,54.0,Urbain,Actif
TX0000600,2022-04-03,Saint-Louis,Retrait,6700.0,Free Money,F,32.0,Urbain,Actif
TX0002435,2022-08-02,Kaolack,Dépôt,64700.0,Orange Money,M,52.0,Urbain,Actif
TX0002888,2023-03-20,Ziguinchor,Transfert,101800.0,Wave,M,39.0,Rural,Actif
TX0000646,2022-11-21,Dakar,Dépôt,34500.0,Orange Money,,46.0,Periurbain,Actif
TX0003890,2023-02-16,Tambacounda,Dépôt,129400.0,Free Money,M,20.0,Urbain,Actif
TX0003556,2022-05-30,Ziguinchor,Dépôt,2100.0,Orange Money,M,23.0,Periurbain,Actif
TX0003202,2022-04-17,Kaolack,Transfert,86800.0,Orange Money,F,40.0,Periurbain,Actif
TX0001528,2023-03-16,Saint-Louis,Transfert,369000.0,Orange Money,F,56.0,Periurbain,Actif
TX0001267,2022-09-20,Saint-Louis,Retrait,64500.0,Wave,M,59.0,Rural,Actif
TX0001899,2023-03-05,Tambacounda,Dépôt,14200.0,Free Money,M,64.0,Urbain,Actif
TX0004658,2022-04-14,Diourbel,Retrait,37800.0,Orange Money,M,51.0,Periurbain,Actif
TX0003005,2023-04-01,Diourbel,Transfert,175900.0,Wizall,M,,Urbain,Actif
TX0002734,2023-05-31,Dakar,Paiement,62100.0,Orange Money,M,21.0,Rural,Suspendu
TX0000189,2022-05-13,Dakar,Transfert,60000.0,Wave,F,,Rural,Actif
TX0001806,2022-12-28,Ziguinchor,Transfert,58600.0,Free Money,F,38.0,Rural,Actif
TX0000975,2022-05-24,Tambacounda,Dépôt,38100.0,Orange Money,M,50.0,Urbain,Actif
TX0002747,2022-03-22,Tambacounda,Transfert,26000.0,Free Money,M,38.0,Periurbain,Actif
TX0002047,2023-01-23,Ziguinchor,Transfert,37300.0,Wave,F,,Periurbain,Actif
TX0002558,2022-02-12,DIOURBEL,Transfert,261100.0,Free Money,M,31.0,Rural,Inactif
TX0001082,2022-08-17,Kaolack,Recharge,920300.0,Wave,M,64.0,Periurbain,Actif
